Session #,Trial,DateTime,Video #,TrialType,Player1,Player2,Choice1,Choice2,Choice,Condition,OtherReward,DictReward,OneChoice,OtherTrial,FixationPointFrame,FixationPointTime,FP:TO,TargetsOnFrame,TargetsOnTime,TO:GO,GO:Choice,ChoiceTimeFrame,ChoiceTime,Choice:RRS,Choice:DRS,RecipientRewardStartFrame,RecipientRewardStartTime,RRS:RRE,RecipientRewardEndFrame,RecipientRewardEndTime,RRE:DRS,DictatorRewardStartFrame,DictatorRewardStartTime,DRS:DRE,DictatorRewardEndFrame,DictatorRewardEndTime,RewardEndPrev,ITI,EndTrialFrame,EndTrialTime,Choice:ET,AvertedBeforeChoiceLong,AvertedBeforeChoiceShort,AvertedAfterChoiceFull,AvertedAfterChoiceBR,AvertedAfterChoiceAR,RewardAnticipationOther,RewardAnticipationSelf,RewardAnticipationBeforeLong,RewardAnticipationBeforeShort,RewardAnticipationAfterFull,RewardAnticipationAfterBR,RewardAnticipationDuringReward,RewardAnticipationAfterAR,StereoAvertBeforeLong,StereoAvertBeforeShort,StereoAvertAfterFull,StereoAvertAfterBR,StereoAvertAfterAR
3,0,231003_1514,1,Dual,Donna,Empty,4,0,High,5,4.0,4.0,,False,33.0,1.104044,0.5252877,49.0,1.6293317,0.6332947,7.0503066,279.0,9.312933,1.3080562,3.39377,319.0,10.6209892,1.4718415,363.0,12.0928307,0.6138723,381.0,12.706703,1.432036,424.0,14.138739,0.0,,459.0,15.303858,5.990925,,0.0,0.945945946,,0.915492958,0.275,1.0,,0.086956522,0.838888889,0.275,1.0,1.0,,,,,
3,1,231003_1514,1,Dual,Donna,Empty,0,2,High,4,2.0,2.0,,False,502.0,16.7298896,0.5278583,518.0,17.2577479,0.6342456,16.0322129,1018.0,33.9242064,1.2498539,3.3024309,1055.0,35.1740603,1.4296569,1098.0,36.6037172,0.6229201,1117.0,37.2266373,1.4222636,1159.0,38.6489009,424.0,2.5911506,1193.0,39.7653507,5.8411443,0.784946237,0.853556485,0.111111111,,0.111111111,1.0,0.0,0.574074074,0.516,0.217142857,1.0,0.023255814,0.007246377,1.0,1.0,,,
3,2,231003_1514,1,Dual,Donna,Empty,2,0,High,3,2.0,2.0,,False,1236.0,41.1958808,0.5313262,1252.0,41.727207,0.7342803,0.6558082,1294.0,43.1172955,1.2472533,3.2826904,1331.0,44.3645488,1.4265615,1374.0,45.7911103,0.6088756,1392.0,46.3999859,1.4202841,1435.0,47.82027,1159.0,2.5469799,1468.0,48.9383187,5.8210232,1.0,,0.542857143,,0.764705882,1.0,0.0,0.525925926,1.0,0.425287356,1.0,0.860465116,0.270072993,,,1.0,,1.0
3,3,231003_1514,1,Dual,Donna,Empty,0,4,High,6,4.0,4.0,,False,1511.0,50.3683445,0.5327458,1527.0,50.9010903,0.534045,0.939979,1571.0,52.3751143,1.246582,3.2993538,1609.0,53.6216963,1.4372411,1652.0,55.0589374,0.6155307,1670.0,55.6744681,1.4243348,1713.0,57.0988029,1435.0,2.5480745,1746.0,58.2123517,5.8372374,0.925373134,,0.867924528,,0.794117647,1.0,0.0,0.661764706,1.0,0.377142857,1.0,0.651162791,0.204379562,,,1.0,,1.0
3,4,231003_1514,1,Dual,Donna,Empty,4,2,High,1,4.0,4.0,,False,1786.0,59.5448671,0.5303433,1802.0,60.0752104,0.7340262,12.7209208,2206.0,73.5301574,1.2591937,3.3121245,2244.0,74.7893511,1.4363489,2287.0,76.2257,0.6165819,2305.0,76.8422819,1.4241622,2348.0,78.2664441,1713.0,2.4460642,2381.0,79.3802848,5.8501274,0.930232558,0.928571429,0.446601942,,0.707692308,1.0,0.0,0.389452333,0.344059406,0.451428571,1.0,0.953488372,0.299270073,1.0,1.0,1.0,,1.0
3,5,231003_1514,1,Dual,Donna,Empty,2,4,High,2,4.0,4.0,,False,2422.0,80.724932,0.5335306,2438.0,81.2584626,0.6340375,3.5749242,2564.0,85.4674243,1.2469973,3.2997665,2601.0,86.7144216,1.4366462,2645.0,88.1510678,0.616123,2663.0,88.7671908,1.4247622,2706.0,90.191953,2348.0,2.4584879,2739.0,91.3051945,5.8377702,0.870748299,0.842105263,0.75,,0.611940299,0.945945946,1.0,0.0,0.0,0.622857143,0.945945946,1.0,0.536231884,1.0,1.0,,,
3,6,231003_1514,1,Dual,Donna,Empty,4,2,High,1,4.0,4.0,,False,2778.0,92.6165507,0.5346587,2795.0,93.1512094,0.5339798,2.3580026,2881.0,96.0431918,1.2459174,3.2988917,2919.0,97.2891092,1.4369346,2962.0,98.7260438,0.6160397,2980.0,99.3420835,1.4243786,3023.0,100.7664621,2706.0,2.4245977,3056.0,101.8798296,5.8366378,0.622641509,0.0,0.442622951,,0.695652174,0.0,0.0,0.314285714,0.639534884,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0
3,7,231003_1514,1,Dual,Donna,Empty,2,4,High,2,4.0,4.0,,False,3094.0,103.1415397,0.5347573,3110.0,103.676297,0.733979,0.2878744,3141.0,104.6981504,1.2478627,3.3005291,3178.0,105.9460131,1.4368647,3221.0,107.3828778,0.6158017,3240.0,107.9986795,1.4246787,3283.0,109.4233582,3023.0,2.3750776,3316.0,110.5368025,5.8386521,,,0.91509434,,0.985507246,0.0,0.052631579,0.0,0.0,0.44,0.0,0.0,0.557971014,,,,,
3,8,231003_1514,1,Dual,Donna,Empty,0,4,High,6,4.0,4.0,,False,3355.0,111.8483565,0.5348574,3371.0,112.3832139,0.5340271,0.3882682,3399.0,113.3055092,1.2477395,3.2998733,3437.0,114.5532487,1.4375857,3480.0,115.9908344,0.6145481,3498.0,116.6053825,1.4248198,3541.0,118.0302023,3283.0,2.4249983,3574.0,119.143568,5.8380588,1.0,,,,,0.0,0.0,0.922413793,0.678571429,0.0,0.0,0.0,0.0,,,,,
3,9,231003_1514,1,Dual,Donna,Empty,0,2,High,4,2.0,2.0,,False,3613.0,120.4389387,0.5344456,3629.0,120.9733843,0.7340054,3.5238789,3757.0,125.2312686,1.2479802,3.2838296,3794.0,126.4792488,1.4273024,3837.0,127.9065512,0.608547,3855.0,128.5150982,1.4205303,3898.0,129.9356285,3541.0,2.4087364,3933.0,131.0845449,5.8532763,0.326530612,0.152542373,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,
3,10,231003_1514,1,Dual,Donna,Empty,2,0,,3,,,,False,3970.0,132.3479953,0.5348094,3986.0,132.8828047,0.5339002,,,,,,,,,,,,,,,,,3898.0,2.4123668,4636.0,154.5184131,,,,,,,,,,,,,,,,,,,
3,11,231003_1514,1,Dual,Donna,Empty,4,0,High,5,4.0,4.0,,False,4672.0,155.7334089,0.5345655,4688.0,156.2679744,0.5341483,6.6092278,4902.0,163.4113505,1.247976,3.3009755,4940.0,164.6593265,1.4367377,4983.0,166.0960642,0.6162618,5001.0,166.712326,1.4244871,5044.0,168.1368131,4636.0,1.2149958,5078.0,169.2501079,5.8387574,0.916666667,0.78125,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,
3,12,231003_1514,1,Dual,Donna,Empty,0,2,,4,,,,False,5117.0,170.5616777,0.5347551,5133.0,171.0964328,0.6339749,,,,,,,,,,,,,,,,,5044.0,2.4248646,5782.0,192.7317409,,,,,,,,,,,,,,,,,,,
3,13,231003_1514,1,Dual,Donna,Empty,0,4,High,6,4.0,4.0,,False,5820.0,193.9972325,0.6346753,5839.0,194.6319078,0.6339607,4.6248521,5997.0,199.8907206,1.2474846,3.3002666,6034.0,201.1382052,1.436664,6077.0,202.5748692,0.616118,6096.0,203.1909872,1.4245624,6138.0,204.6155496,5782.0,1.2654916,6172.0,205.7293291,5.8386085,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3,14,231003_1514,1,Dual,Donna,Empty,2,0,,3,,,,False,6211.0,207.024021,0.5346621,6227.0,207.5586831,0.6340957,,,,,,,,,,,,,,,,,6138.0,2.4084714,6876.0,229.1942609,,,,,,,,,,,,,,,,,,,
3,15,231003_1514,1,Dual,Donna,Empty,4,2,,1,,,,False,6916.0,230.5425424,0.5348141,6932.0,231.0773565,0.7341334,,,,,,,,,,,,,,,,,6876.0,1.3482815,7584.0,252.8129976,,,,,,,,,,,,,,,,,,,
3,16,231003_1514,1,Dual,Donna,Empty,2,4,,2,,,,False,7624.0,254.1328127,0.5299461,7640.0,254.6627588,0.5338709,,,,,,,,,,,,,,,,,7584.0,1.3198151,8286.0,276.1980749,,,,,,,,,,,,,,,,,,,
4,0,231004_0818,1,Dual,Mufasa,Empty,2,0,,3,,,,False,34.0,1.1302535,0.5403171,50.0,1.6705706,0.9023331,,,,,,,,,,,,,,,,,0.0,,707.0,23.5715102,,,,,,,,,,,,,,,,,,,
4,1,231004_0818,1,Dual,Mufasa,Empty,2,0,,3,,,,False,754.0,25.1411943,0.5306721,770.0,25.6718664,0.7340282,,,,,,,,,,,,,,,,,707.0,1.5696841,1422.0,47.407144,,,,,,,,,,,,,,,,,,,
4,2,231004_0818,1,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,1460.0,48.6614549,0.5291703,1476.0,49.1906252,0.6338228,18.0551889,2036.0,67.8796369,1.2619762,3.3316855,2074.0,69.1416131,1.4486812,2118.0,70.5902943,0.6210281,2136.0,71.2113224,1.4257627,2179.0,72.6370851,1422.0,1.2543109,2213.0,73.765487,5.8858501,0.683168317,0.6,0.649717514,0.921052632,0.575539568,1.0,1.0,0.201954397,0.221428571,0.706214689,1.0,1.0,0.625899281,0.43902439,0.507042254,0.692307692,,0.692307692
4,3,231004_0818,1,Dual,Mufasa,Empty,4,0,High,5,4.0,4.0,,False,2253.0,75.0983311,0.5297218,2269.0,75.6280529,0.6340929,16.9390499,2796.0,93.2011957,1.2435202,3.3134846,2833.0,94.4447159,1.4477447,2877.0,95.8924606,0.6222197,2895.0,96.5146803,1.4286594,2938.0,97.9433397,2179.0,2.461246,2972.0,99.0689195,5.8677238,0.660049628,0.628571429,0.698863636,0.162162162,0.841726619,1.0,1.0,0.332252836,0.388994307,0.778409091,1.0,1.0,0.71942446,0.532663317,0.506329114,0.717948718,,0.717948718
4,4,231004_0818,1,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,3014.0,100.4676154,0.5306855,3030.0,100.9983009,0.534039,17.0833932,3558.0,118.6157331,1.2495595,3.2854525,3596.0,119.8652926,1.4272799,3639.0,121.2925725,0.6086131,3657.0,121.9011856,1.4204851,3700.0,123.3216707,2938.0,2.5242757,3733.0,124.4401282,5.8243951,0.814249364,0.848739496,0.892857143,0.64516129,0.948905109,0.0,0.0,0.390322581,0.458333333,0.0,0.0,0.0,0.0,0.519774011,0.458333333,0.52,0.903225806,0.425531915
4,5,231004_0818,1,Dual,Mufasa,Empty,4,0,High,5,4.0,4.0,,False,3811.0,127.0352534,0.534492,3827.0,127.5697454,0.6335003,4.3743531,3977.0,132.5775988,1.2487499,3.3013438,4015.0,133.8263487,1.4371673,4058.0,135.263516,0.6154266,4076.0,135.8789426,1.4237595,4119.0,137.3027021,3700.0,3.7135827,4153.0,138.4169077,5.8393089,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461538462,0.48,0.48,0.736842105,0.620689655
4,6,231004_0818,1,Dual,Mufasa,Empty,4,0,High,5,4.0,4.0,,False,4196.0,139.8621847,0.5340115,4212.0,140.3961962,0.5338624,5.074516,4380.0,146.0045746,1.249554,3.3023396,4418.0,147.2541286,1.4389932,4461.0,148.6931218,0.6137924,4479.0,149.3069142,1.4245193,4522.0,150.7314335,4119.0,2.5594826,4555.0,151.8445686,5.839994,0.972222222,0.961538462,0.994011976,1.0,0.99270073,0.0,0.0,0.32183908,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.516129032,0.933333333,0.425531915
4,7,231004_0818,1,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,4595.0,153.1729209,0.5338409,4611.0,153.7067618,0.6341512,1.3057165,4669.0,155.6466295,1.2474206,3.2838862,4707.0,156.8940501,1.427218,4750.0,158.3212681,0.6092476,4768.0,158.9305157,1.4197723,4811.0,160.350288,4522.0,2.4414874,4844.0,161.4687729,5.8221434,0.442176871,0.172413793,0.579268293,0.921052632,0.476190476,0.315789474,1.0,0.74829932,1.0,0.605714286,0.315789474,0.0,0.686131387,0.756756757,,0.620689655,0.961538462,0.875
4,8,231004_0818,1,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,4888.0,162.9302196,0.5342888,4904.0,163.4645084,0.5338413,1.4747216,4964.0,165.4730713,1.3465472,3.3994151,5005.0,166.8196185,1.4303212,5047.0,168.2499397,0.6225467,5066.0,168.8724864,1.4187011,5109.0,170.2911875,4811.0,2.5799316,5142.0,171.4091381,5.9360668,0.746666667,0.894736842,0.890804598,1.0,0.858208955,0.0,0.0,0.758169935,0.383333333,0.095505618,0.0,0.0,0.124087591,0.823529412,0.823529412,0.473684211,0.7,0.48
4,9,231004_0818,1,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,5186.0,172.8715468,0.5340404,5202.0,173.4055872,0.7341825,18.1664872,5769.0,192.3062569,1.2500319,3.2859304,5807.0,193.5562888,1.4273739,5850.0,194.9836627,0.6085246,5868.0,195.5921873,1.420672,5910.0,197.0128593,5109.0,2.5803593,5944.0,198.1315622,5.8253053,0.857831325,0.86637931,0.645714286,0.710526316,0.627737226,1.0,1.0,0.312121212,0.227513228,0.982857143,1.0,1.0,0.97810219,0.503184713,0.458333333,1.0,,1.0
4,10,231004_0818,1,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,5983.0,199.4255912,0.5344661,5999.0,199.9600573,0.6339921,1.4064917,6060.0,202.0005411,1.2473326,3.2825061,6097.0,203.2478737,1.4272371,6140.0,204.6751108,0.6079364,6158.0,205.2830472,1.4206694,6201.0,206.7037166,5910.0,2.4127319,6235.0,207.821893,5.8213519,0.757352941,0.70212766,0.56,1.0,0.442028986,0.0,1.0,0.206666667,0.0,0.702857143,0.0,0.651162791,0.891304348,0.48,0.723404255,0.692307692,0.756756757,1.0
4,11,231004_0818,1,Dual,Mufasa,Empty,4,0,High,5,4.0,4.0,,False,6275.0,209.1668215,0.5343002,6291.0,209.7011217,0.6339773,2.6899305,6391.0,213.0250295,1.2477299,3.3002218,6428.0,214.2727594,1.4382179,6471.0,215.7109773,0.614274,6490.0,216.3252513,1.4256002,6533.0,217.7508515,6201.0,2.4631049,6566.0,218.8640322,5.8390027,0.521276596,0.836734694,0.725714286,0.081081081,0.898550725,1.0,1.0,0.415789474,0.39,0.817142857,1.0,1.0,0.768115942,0.48,0.610169492,0.875,,0.875
4,12,231004_0818,1,Dual,Mufasa,Empty,0,4,High,6,4.0,4.0,,False,6607.0,220.2263778,0.533541,6623.0,220.7599188,0.6339775,3.5737571,6749.0,224.9676534,1.2481405,3.3004491,6786.0,226.2157939,1.4369536,6830.0,227.6527475,0.615355,6848.0,228.2681025,1.4251114,6891.0,229.6932139,6533.0,2.4755263,6924.0,230.806275,5.8386216,0.994186047,0.987804878,1.0,1.0,1.0,0.0,0.0,0.00462963,0.0,0.0,0.0,0.0,0.0,0.515625,0.486486486,0.486486486,0.756756757,0.711111111
4,13,231004_0818,1,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,6965.0,232.1683454,0.5344548,6981.0,232.7028002,0.5338974,11.7283381,7349.0,244.9650357,1.249613,3.2862286,7386.0,246.2146487,1.4272972,7429.0,247.6419459,0.6093184,7448.0,248.2512643,1.4199045,7490.0,249.6711688,6891.0,2.4751315,7524.0,250.7888176,5.8237819,0.67816092,0.691964286,,,,0.0,0.0,0.286026201,0.355978261,0.0,0.0,0.0,0.0,0.404040404,0.48,,,
4,14,231004_0818,1,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,7565.0,252.1521537,0.5331595,7581.0,252.6853132,0.6340495,3.4745182,7704.0,256.7938809,1.2472648,3.2826507,7741.0,258.0411457,1.426587,7784.0,259.4677327,0.6087989,7802.0,260.0765316,1.4201587,7845.0,261.4966903,7490.0,2.4809849,7878.0,262.6155371,5.8216562,0.820512821,0.820512821,0.971264368,1.0,0.96350365,0.432432432,1.0,0.0,0.0,0.879310345,0.432432432,1.0,1.0,0.5,0.5,1.0,1.0,
4,15,231004_0818,1,Dual,Mufasa,Empty,0,4,High,6,4.0,4.0,,False,7919.0,263.9617011,0.533013,7935.0,264.4947141,0.7340142,0.8734612,7983.0,266.1021895,1.2460657,3.2988575,8020.0,267.3482552,1.4372819,8064.0,268.7855371,0.6155099,8082.0,269.401047,1.4247255,8125.0,270.8257725,7845.0,2.4650108,8158.0,271.9389233,5.8367338,0.833333333,0.904761905,0.742857143,0.972972973,0.68115942,0.648648649,1.0,0.31884058,0.0,0.914285714,0.648648649,1.0,0.985507246,0.48,0.69047619,1.0,1.0,1.0
4,16,231004_0818,1,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,8199.0,273.2851048,0.5339406,8215.0,273.8190454,0.63382,13.4957813,8638.0,287.9486467,1.2502816,3.2861824,8676.0,289.1989283,1.4266718,8719.0,290.6256001,0.609229,8737.0,291.2348291,1.4204916,8780.0,292.6553207,8125.0,2.4593323,8813.0,293.7731244,5.8244777,0.781437126,0.929230769,0.676646707,0.894736842,0.612403101,1.0,0.0,0.321637427,0.314420804,0.405714286,1.0,0.76744186,0.240875912,0.5125,0.461538462,0.48,,0.48
4,17,231004_0818,1,Dual,Mufasa,Empty,4,0,High,5,4.0,4.0,,False,8855.0,295.1522589,0.5337395,8871.0,295.6859984,0.6340179,14.7645098,9333.0,311.0845261,1.24956,3.3020379,9370.0,312.3340861,1.4370427,9413.0,313.7711288,0.6154352,9432.0,314.386564,1.4251262,9474.0,315.8116902,8780.0,2.4969382,9508.0,316.9249158,5.8403897,0.764542936,0.663888889,1.0,1.0,1.0,0.027027027,0.0,0.488245931,0.584415584,0.005714286,0.027027027,0.0,0.0,0.458333333,0.471428571,0.48,0.777777778,0.723404255
4,18,231004_0818,1,Dual,Mufasa,Empty,0,4,High,6,4.0,4.0,,False,9548.0,318.2706408,0.5337283,9564.0,318.8043691,0.7339821,0.8711772,9612.0,320.4095284,1.2486177,3.3014716,9650.0,321.6581461,1.4374741,9693.0,323.0956202,0.6153798,9711.0,323.711,1.4247185,9754.0,325.1357185,9474.0,2.4589506,9787.0,326.2489931,5.8394647,,,0.564885496,,0.564885496,0.0,0.0,0.0,0.0,0.388571429,0.0,0.0,0.496350365,,,0.571428571,,0.571428571
4,19,231004_0818,1,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,9830.0,327.6692436,0.5258299,9846.0,328.1950735,0.634255,2.3570699,9936.0,331.1863984,1.2469089,3.2824409,9973.0,332.4333073,1.4271947,10016.0,333.860502,0.6083373,10034.0,334.4688393,1.4208382,10077.0,335.8896775,9754.0,2.5335251,10110.0,337.0075664,5.821168,0.247252747,0.377777778,0.610778443,0.054054054,0.769230769,0.027027027,0.111111111,1.0,1.0,0.166666667,0.027027027,0.604651163,0.204379562,,,0.421052632,0.777777778,0.48
4,20,231004_0818,1,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,10169.0,338.9626519,0.5247433,10185.0,339.4873952,0.6340812,7.2588886,10421.0,347.380365,1.2497715,3.3030529,10459.0,348.6301365,1.4278966,10502.0,350.0580331,0.6253848,10521.0,350.6834179,1.4197246,10563.0,352.1031425,10077.0,3.0729744,10597.0,353.2204441,5.8400791,0.5,0.415254237,0.783216783,0.605263158,0.847619048,0.0,0.0,0.421511628,0.322033898,0.0,0.0,0.0,0.0,0.471428571,0.487179487,0.4,0.736842105,0.48
4,21,231004_0818,1,Dual,Mufasa,Empty,0,4,High,6,4.0,4.0,,False,10640.0,354.681324,0.5353052,10656.0,355.2166292,0.7340208,3.5910366,10786.0,359.5416866,1.2472065,3.3000552,10824.0,360.7888931,1.4381862,10867.0,362.2270793,0.6146625,10885.0,362.8417418,1.4247791,10928.0,364.2665209,10563.0,2.5781815,10961.0,365.379853,5.8381664,1.0,1.0,0.622093023,1.0,0.525547445,0.0,1.0,0.0,0.0,0.577142857,0.0,0.162790698,0.737226277,0.471428571,0.418604651,0.507042254,0.8,0.777777778
4,22,231004_0818,1,Dual,Mufasa,Empty,4,0,High,5,4.0,4.0,,False,11005.0,366.8422328,0.5339917,11021.0,367.3762245,0.7340596,11.2616912,11381.0,379.3719753,1.2494509,3.3017575,11419.0,380.6214262,1.4438152,11462.0,382.0652414,0.6084914,11480.0,382.6737328,1.4247911,11523.0,384.0985239,10928.0,2.5757119,11556.0,385.2123883,5.840413,0.696808511,0.663157895,,,,0.0,0.0,0.216335541,0.013888889,0.0,0.0,0.0,0.0,0.48,0.48,,,
4,23,231004_0818,1,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,11595.0,386.4911035,0.5341929,11611.0,387.0252964,0.5340711,3.4068383,11729.0,390.9662058,1.2477668,3.2839943,11766.0,392.2139726,1.4275161,11809.0,393.6414887,0.6087114,11828.0,394.2502001,1.4200519,11870.0,395.670252,11523.0,2.3925796,11904.0,396.788538,5.8223322,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,
4,24,231004_0818,1,Dual,Mufasa,Empty,2,0,Low,3,,0.0,,False,11945.0,398.1507911,0.5336509,11961.0,398.684442,0.5339066,6.9700516,12186.0,406.1884002,,1.054169,,,,,,,12217.0,407.2425692,2.1213948,12281.0,409.363964,11870.0,2.4805391,12315.0,410.4848852,4.296485,0.762711864,0.741935484,0.829457364,,,,,0.063291139,0.088888889,0.573643411,,,,0.69047619,0.69047619,0.654545455,,
4,25,231004_0818,1,Dual,Mufasa,Empty,4,0,High,5,4.0,4.0,,False,12358.0,411.9443326,0.5342698,12374.0,412.4786024,0.5340478,2.9245237,12478.0,415.9371739,1.2465308,3.299258,12516.0,417.1837047,1.4425503,12559.0,418.626255,0.6101769,12577.0,419.2364319,1.4250091,12620.0,420.661441,12281.0,2.5803686,12653.0,421.7749607,5.8377868,0.629441624,0.567307692,0.856,0.631578947,0.954022989,0.631578947,0.0,0.76142132,1.0,0.137142857,0.631578947,0.0,0.0,0.723404255,,0.48,1.0,0.48
4,26,231004_0818,1,Dual,Mufasa,Empty,2,0,,3,,,,False,12694.0,423.1369423,0.5841396,12712.0,423.7210819,0.7339249,,,,,,,,,,,,,,,,,12620.0,2.4755013,13364.0,445.4563062,,,,,,,,,,,,,,,,,,,
4,27,231004_0818,1,Dual,Mufasa,Empty,4,0,High,5,4.0,4.0,,False,13402.0,446.7386778,0.5343197,13418.0,447.2729975,0.6338474,17.3995655,13959.0,465.3064104,1.2497935,3.3034588,13997.0,466.5562039,1.4376242,14040.0,467.9938281,0.6160411,14058.0,468.6098692,1.4232531,14101.0,470.0331223,13364.0,1.2823716,14134.0,471.1471993,5.8407889,0.681415929,0.616613419,0.824242424,1.0,0.778625954,0.0,0.0,0.300840336,0.268022181,0.182857143,0.0,0.0,0.233576642,0.51396648,0.520467836,0.4,0.823529412,0.48
4,28,231004_0818,1,Dual,Mufasa,Empty,2,0,Low,3,,0.0,,False,14175.0,472.5096201,0.5343731,14191.0,473.0439932,0.6333043,13.8975558,14322.0,487.5748533,,1.0489176,,,,,,,14322.0,488.6237709,2.1214162,14322.0,490.7451871,14101.0,2.4764978,14322.0,491.8660471,4.2911938,0.661016949,0.873563218,,,,,,0.325791855,0.007633588,,,,,0.48,0.48,,,
4,29,231004_0818,1,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,14322.0,493.2258348,0.5340483,14322.0,493.7598831,0.6339563,1.0707491,14322.0,495.4645885,1.2488506,3.2848277,14322.0,496.7134391,1.4269203,14322.0,498.1403594,0.6090568,14322.0,498.7494162,1.4199844,14322.0,500.1694006,14322.0,2.4806477,14322.0,501.2880434,5.8234549,,,,,,,,,,,,,,,,,,
4,30,231004_0818,1,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,14322.0,502.6330714,0.5341935,14322.0,503.1672649,0.5340217,4.8066772,14322.0,508.5079638,1.2490729,3.2856492,14322.0,509.7570367,1.4266633,14322.0,511.1837,0.609913,14322.0,511.793613,1.4196153,14322.0,513.2132283,14322.0,2.4636708,14322.0,514.3317744,5.8238106,,,,,,,,,,,,,,,,,,
4,31,231004_0818,1,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,14322.0,515.6935538,0.5342392,14322.0,516.227793,0.7338777,4.0571543,14322.0,521.018825,1.248809,3.2844801,14322.0,522.267634,1.4264386,14322.0,523.6940726,0.6092325,14322.0,524.3033051,1.4198197,14322.0,525.7231248,14322.0,2.4803255,14322.0,526.8413618,5.8225368,,,,,,,,,,,,,,,,,,
4,32,231004_0818,1,Dual,Mufasa,Empty,2,0,,3,,,,False,14322.0,528.203675,0.5511168,14322.0,528.7547918,0.6334099,,,,,,,,,,,,,,,,,14322.0,2.4805502,14322.0,550.5065718,,,,,,,,,,,,,,,,,,,
4,33,231004_0818,1,Dual,Mufasa,Empty,0,2,High,4,2.0,2.0,,False,14322.0,551.8720801,0.5342192,14322.0,552.4062993,0.5339421,4.2066451,14322.0,557.1468865,1.2489974,3.2849353,14322.0,558.3958839,1.4270433,14322.0,559.8229272,0.6088946,14322.0,560.4318218,1.4200847,14322.0,561.8519065,14322.0,1.3655083,14322.0,562.9702177,5.8233312,,,,,,,,,,,,,,,,,,
4,34,231004_0818,1,Dual,Mufasa,Empty,2,0,,3,,,,False,14322.0,564.3151895,0.5344407,14322.0,564.8496302,0.6339534,,,,,,,,,,,,,,,,,14322.0,2.463283,14322.0,586.4850235,,,,,,,,,,,,,,,,,,,
4,0,231004_0851,1,Dual,Mufasa,Empty,0,4,High,6,4.0,4.0,,False,34.0,1.1265847,0.5396016,50.0,1.6661863,0.7020941,20.471188,685.0,22.8394684,1.2616215,3.347827,723.0,24.1010899,1.4697254,767.0,25.5708153,0.6164801,786.0,26.1872954,1.4315126,829.0,27.618808,0.0,,864.0,28.7926589,5.9531905,,0.829396325,0.768421053,,1.0,0.921052632,1.0,,0.308661417,0.983240223,0.921052632,1.0,1.0,,0.202247191,,,
4,1,231004_0851,1,Dual,Mufasa,Empty,2,0,High,3,2.0,2.0,,False,907.0,30.2415644,0.5296649,923.0,30.7712293,0.5340547,0.9095874,966.0,32.2148714,1.2436204,3.2960175,1004.0,33.4584918,1.4303589,1047.0,34.8888507,0.6220382,1065.0,35.5108889,1.4226243,1108.0,36.9335132,829.0,2.6227564,1141.0,38.049417,5.8345456,1.0,,0.791208791,,1.0,0.421052632,1.0,0.321167883,0.0,0.874285714,0.421052632,1.0,1.0,0.0,,,,
4,2,231004_0851,1,Dual,Mufasa,Empty,2,4,High,2,4.0,4.0,,False,1182.0,39.4138197,0.5314358,1198.0,39.9452555,0.6339487,0.8894599,1244.0,41.4686641,1.2476379,3.2997493,1281.0,42.716302,1.4365694,1325.0,44.1528714,0.615542,1343.0,44.7684134,1.4238605,1386.0,46.1922739,1108.0,2.4803065,1419.0,47.3068604,5.8381963,0.942307692,,1.0,,1.0,0.0,0.0,0.536764706,0.0,0.0,0.0,0.0,0.0,,,0.076923077,,0.5
4,3,231004_0851,1,Dual,Mufasa,Empty,2,4,High,2,4.0,4.0,,False,1463.0,48.770672,0.5320258,1479.0,49.3026978,0.7340144,0.9234259,1529.0,50.9601381,1.2467648,3.2988953,1566.0,52.2069029,1.4360849,1609.0,53.6429878,0.6160456,1628.0,54.2590334,1.4244923,1671.0,55.6835257,1386.0,2.5783981,1704.0,56.7979369,5.8377988,0.694915254,,0.395604396,,0.666666667,1.0,0.105263158,0.573426573,1.0,0.468571429,1.0,1.0,0.326086957,,,0.5,,0.5
