Session #,Trial,DateTime,Video #,TrialType,Player1,Player2,Choice1,Choice2,Choice,Condition,OtherReward,DictReward,OneChoice,OtherTrial,FixationPointFrame,FixationPointTime,FP:TO,TargetsOnFrame,TargetsOnTime,TO:GO,GO:Choice,ChoiceTimeFrame,ChoiceTime,Choice:RRS,Choice:DRS,RecipientRewardStartFrame,RecipientRewardStartTime,RRS:RRE,RecipientRewardEndFrame,RecipientRewardEndTime,RRE:DRS,DictatorRewardStartFrame,DictatorRewardStartTime,DRS:DRE,DictatorRewardEndFrame,DictatorRewardEndTime,RewardEndPrev,ITI,EndTrialFrame,EndTrialTime,Choice:ET,AvertedBeforeChoiceLong,AvertedBeforeChoiceShort,AvertedAfterChoiceFull,AvertedAfterChoiceBR,AvertedAfterChoiceAR,RewardAnticipationOther,RewardAnticipationSelf,RewardAnticipationBeforeLong,RewardAnticipationBeforeShort,RewardAnticipationAfterFull,RewardAnticipationAfterBR,RewardAnticipationDuringReward,RewardAnticipationAfterAR,StereoAvertBeforeLong,StereoAvertBeforeShort,StereoAvertAfterFull,StereoAvertAfterBR,StereoAvertAfterAR
4,26,230717_1440,1,Dual,Donna,Loquat,0,4,Low,12,0.0,0.0,,True,6261.0,317.5086039,0.5263884,6272.0,318.0349923,0.5338318,2.2043182,6326.0,320.7731423,1.0331435,,6346.0,321.8062858,2.1212751,6388.0,323.9275609,,,,,,,6206.0,2.8177414,6418.0,325.4801759,4.7070336,0.6875,0.862745098,0.575,1.0,0.413793103,0.0,,0.508333333,0.203703704,0.010869565,0.0,0.0,0.013888889,0.133333333,0.0,0.0,0.0,0.0
4,27,230717_1440,1,Dual,Donna,Loquat,4,0,High,11,4.0,0.0,,True,6444.0,326.766391,0.5257705,6454.0,327.2921615,0.6340741,6.6613618,6598.0,334.5875974,1.2462319,,6623.0,335.8338293,1.4366667,6651.0,337.270496,,,,,,,6388.0,2.8388301,6676.0,338.5307804,3.943183,0.260869565,0.489583333,0.188405797,0.0625,0.226415094,0.08,,0.314285714,0.201388889,0.602564103,0.08,1.0,0.849056604,0.105263158,0.105263158,0.0,0.0,0.0
4,28,230717_1440,1,Dual,Donna,Loquat,0,2,Low,4,,0.0,,False,6700.0,339.7772021,0.5257479,6711.0,340.30295,0.5336957,2.3457781,6768.0,343.1824238,,1.0416615,,,,,,,6788.0,344.2240853,2.1213378,6830.0,346.3454231,6651.0,2.5067061,6861.0,347.8994531,4.7170293,0.197916667,0.3,0.825396825,1.0,0.775510204,,0.0,0.247863248,0.140350877,0.0,0.0,0.0,0.0,0.105263158,0.0,0.133333333,0.0,0.133333333
4,29,230717_1440,1,Dual,Donna,Loquat,0,2,Low,10,0.0,0.0,,True,6886.0,349.1970881,0.5295183,6897.0,349.7266064,0.7340376,4.6049967,7002.0,355.0656407,1.0354095,,7022.0,356.1010502,2.1212098,7064.0,358.22226,,,,,,,6830.0,2.851665,7095.0,359.7752653,4.7096246,0.521276596,0.625,0.6,,0.6,0.0,,0.011627907,0.0,0.0,0.0,0.0,0.0,0.105263158,0.105263158,0.0,,0.0
4,30,230717_1440,1,Dual,Donna,Loquat,4,2,Low,7,2.0,0.0,,True,7120.0,361.0611971,0.5250236,7130.0,361.5862207,0.5337091,18.9552456,7515.0,381.0751754,1.2310597,,7539.0,382.3062351,1.4250683,7567.0,383.7313034,,,,,,,7064.0,2.8389371,7594.0,385.0719831,3.9968077,0.552112676,0.516923077,0.012658228,0.041666667,0.0,0.541666667,,0.407982262,0.477922078,0.759493671,0.541666667,0.75,0.854545455,0.12,0.050847458,0.0,0.0,0.0
4,31,230717_1440,1,Dual,Donna,Loquat,2,4,High,2,,4.0,,False,7619.0,386.3842332,0.5219,7630.0,386.9061332,0.5339252,0.5708373,7652.0,388.0108957,,1.2489535,,,,,,,7676.0,389.2598492,1.4255809,7704.0,390.6854301,7567.0,2.6529298,7735.0,392.2375382,4.2266425,0.341176471,1.0,0.13253012,0.0,0.186440678,,0.666666667,0.329411765,0.0,0.903614458,0.666666667,1.0,1.0,0.133333333,0.0,0.0,0.0,
4,32,230717_1440,1,Dual,Donna,Loquat,0,4,Low,12,0.0,1.0,,True,7761.0,393.535696,0.5259996,7771.0,394.0616956,0.6339355,0.7240315,7798.0,395.4196626,1.0283161,4.5840911,7818.0,396.4479787,2.1214708,7860.0,398.5694495,1.4343042,7888.0,400.0037537,0.0813208,7890.0,400.0850745,7704.0,2.8502659,7912.0,401.2276022,5.8079396,0.55952381,0.941176471,1.0,1.0,1.0,0.0,0.0,0.425531915,0.0,0.0,0.0,0.0,0.0,0.083333333,0.0,0.133333333,0.0,0.083333333
4,33,230717_1440,1,Dual,Donna,Loquat,4,0,High,11,4.0,0.0,,True,7938.0,402.5102709,0.5253071,7948.0,403.035578,0.7340612,1.973584,8001.0,405.7432232,1.2466831,,8026.0,406.9899063,1.4380663,8054.0,408.4279726,,,,,,,7890.0,2.4251964,8080.0,409.7530692,4.009846,0.227848101,0.461538462,0.551282051,1.0,0.351851852,0.0,,0.324324324,0.433962264,0.379746835,0.0,0.142857143,0.555555556,0.133333333,0.0,0.142857143,0.0,0.0
4,34,230717_1440,1,Dual,Donna,Loquat,4,2,High,1,,4.0,,False,8105.0,410.9844268,0.52466,8115.0,411.5090868,0.5338043,0.5729631,8137.0,412.6158542,,1.2465058,,,,,,,8161.0,413.86236,1.4247036,8189.0,415.2870636,8054.0,2.5564542,8220.0,416.8407804,4.2249262,0.43373494,0.909090909,0.084337349,0.125,0.06779661,,0.583333333,0.602409639,0.0,0.795180723,0.583333333,1.0,0.881355932,0.0,0.0,0.0,0.0,0.0
4,35,230717_1440,1,Dual,Donna,Loquat,2,4,,8,,,,True,8245.0,418.1165482,0.5313696,8256.0,418.6479178,0.6340975,,,,,,,,,,,,,,,,,8189.0,2.8294846,8686.0,440.4834003,,,,,,,,,,,,,,,,,,,
4,36,230717_1440,1,Dual,Donna,Loquat,2,0,,9,,,,True,8710.0,441.7007114,0.5325146,8721.0,442.233226,0.5340028,,,,,,,,,,,,,,,,,8686.0,1.2173111,9149.0,463.9693811,,,,,,,,,,,,,,,,,,,
4,37,230717_1440,1,Dual,Donna,Loquat,0,2,,10,,,,True,9173.0,465.1817861,0.5368101,9184.0,465.7185962,0.734202,,,,,,,,,,,,,,,,,9149.0,1.212405,9615.0,487.5878251,,,,,,,,,,,,,,,,,,,
4,0,230717_1453,1,Dual,Donna,Loquat,0,4,High,6,,4.0,,False,21.0,1.09021,0.5339058,32.0,1.6241158,0.73293,1.0249724,67.0,3.3820182,,1.245384,,,,,,,91.0,4.6274022,1.4414992,120.0,6.0689014,0.0,,142.0,7.1997839,3.8177657,,0.666666667,0.070422535,0.136363636,0.040816327,,0.416666667,,0.0,0.6,0.416666667,0.448275862,0.68627451,,1.0,1.0,1.0,1.0
4,1,230717_1453,1,Dual,Donna,Loquat,4,2,High,7,4.0,5.0,,True,167.0,8.4865006,0.5256721,178.0,9.0121727,0.5338031,2.3587842,235.0,11.90476,1.262501,4.2078851,260.0,13.167261,1.4472302,288.0,14.6144912,1.4981539,318.0,16.1126451,0.4010262,326.0,16.5136713,120.0,2.4175992,340.0,17.2196171,5.3148571,0.442105263,0.6,0.161290323,0.304347826,0.098591549,0.0,0.9,0.660869565,0.315789474,0.447619048,0.0,0.178571429,0.5875,1.0,1.0,0.59375,1.0,1.0
4,2,230717_1453,1,Dual,Donna,Loquat,0,2,Low,10,0.0,0.0,,True,365.0,18.4939876,0.526034,375.0,19.0200216,0.7340459,2.9524097,448.0,22.7064772,1.0357822,,468.0,23.7422594,2.1213679,510.0,25.8636273,,,,,,,326.0,1.9803163,532.0,27.002642,4.2961648,0.652631579,0.585714286,0.830769231,0.933333333,0.862068966,0.0,,0.696721311,0.493150685,0.0,0.0,0.0,0.0,1.0,1.0,0.555555556,1.0,0.558823529
4,3,230717_1453,1,Dual,Donna,Loquat,2,0,,3,,,,False,559.0,28.3276877,0.5341076,569.0,28.8617953,,,,,,,,,,,,,,,,,,510.0,2.4640604,0.0,,,,,,,,,,,,,,,,,,,,
4,4,230717_1453,1,Dual,Donna,Loquat,2,4,High,2,,4.0,,False,724.0,36.7233655,0.527794,735.0,37.2511595,0.5340029,1.389438,773.0,39.1746004,,1.2485291,,,,,,,797.0,40.4231295,1.427905,825.0,41.8510345,0.0,,848.0,42.9788626,3.8042622,,0.576923077,0.549295775,0.0,0.795918367,,0.708333333,,0.0,0.906666667,0.708333333,1.0,1.0,,1.0,1.0,1.0,
4,5,230717_1453,1,Dual,Donna,Loquat,0,4,High,12,4.0,0.0,,True,873.0,44.2458832,0.5276723,883.0,44.7735555,0.5341533,0.8039985,909.0,46.1117073,1.2495033,,934.0,47.3612106,1.4416746,962.0,48.8028852,,,,,,,825.0,2.3948487,988.0,50.0837012,3.9719939,0.444444444,0.75,0.583333333,1.0,0.423076923,0.0,,0.488095238,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.555555556,1.0,0.678571429
4,6,230717_1453,2,Dual,Donna,Loquat,2,4,Low,8,2.0,1.0,,True,1013.0,51.3833544,0.5295465,1024.0,51.9129009,0.533524,1.4163804,1062.0,53.8628053,1.2402502,4.1078521,,55.1030555,1.4243832,14.0,56.5274387,1.4432187,42.0,57.9706574,0.0810636,44.0,58.051721,962.0,2.5804692,58.0,58.7571571,4.8943518,0.542168675,0.903225806,,,,,,0.0,0.0,,,,,0.578947368,1.0,,,
4,7,230717_1453,2,Dual,Donna,Loquat,4,0,High,5,,4.0,,False,83.0,60.0298279,0.523032,93.0,60.5528599,0.5338484,1.5397558,134.0,62.6264641,,1.2486036,,,,,,,158.0,63.8750677,1.4242805,187.0,65.2993482,44.0,1.9781069,213.0,66.6481622,4.0216981,0.741935484,0.379310345,0.0,0.0,0.586206897,,0.708333333,0.511111111,0.048780488,0.911392405,0.708333333,1.0,1.0,1.0,1.0,,,
4,8,230717_1453,2,Dual,Donna,Loquat,2,0,Low,9,0.0,0.0,,True,238.0,67.903339,0.5225191,248.0,68.4258581,0.6339502,0.8371934,277.0,69.8970017,1.0323745,,298.0,70.9293762,2.1213339,339.0,73.0507101,,,,,,,187.0,2.6039908,366.0,74.4051023,4.5081006,1.0,0.777777778,0.947368421,1.0,1.0,0.0,,0.522222222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0
4,9,230717_1453,2,Dual,Donna,Loquat,4,0,Low,11,0.0,0.0,,True,392.0,75.7028216,0.529416,402.0,76.2322376,0.5335626,0.9069618,431.0,77.672762,1.0295848,,451.0,78.7023468,2.1213452,493.0,80.823692,,,,,,,339.0,2.6521115,515.0,81.9607232,4.2879612,0.393939394,1.0,0.551724138,0.8,0.310344828,0.0,,0.0,0.0,0.452380952,0.0,0.666666667,0.59375,1.0,1.0,1.0,,1.0
4,10,230717_1453,2,Dual,Donna,Loquat,0,2,High,4,,2.0,,False,541.0,83.2590407,0.5290574,551.0,83.7880981,0.7339906,5.0432721,665.0,89.5653608,,1.2467632,,,,,,,690.0,90.812124,1.4220173,718.0,92.2341413,493.0,2.4353487,746.0,93.6899723,4.1246115,0.525,0.811320755,0.620689655,0.68,0.068965517,,0.0,0.575581395,0.622807018,0.395061728,0.0,0.142857143,0.571428571,1.0,1.0,1.0,1.0,
4,11,230717_1453,2,Dual,Donna,Loquat,2,0,High,9,2.0,0.0,,True,772.0,94.9883794,0.5256081,782.0,95.5139875,0.5336631,0.7263072,807.0,96.7739578,1.2436792,,832.0,98.017637,1.4315273,860.0,99.4491643,,,,,,,718.0,2.7542381,889.0,100.9405616,4.1666038,0.433333333,0.636363636,1.0,1.0,0.7,0.0,,0.449438202,0.0,0.256097561,0.0,0.0,0.368421053,1.0,,1.0,,
4,12,230717_1453,2,Dual,Donna,Loquat,2,4,High,8,4.0,0.0,,True,915.0,102.2373026,0.5322246,925.0,102.7695272,0.534073,2.7430527,990.0,106.0466529,1.2457363,,1015.0,107.2923892,1.4382632,1043.0,108.7306524,,,,,,,860.0,2.7881383,1065.0,109.8534489,3.806796,0.279411765,0.344827586,0.862068966,1.0,0.689655172,0.0,,0.646153846,0.415384615,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
4,13,230717_1453,2,Dual,Donna,Loquat,4,2,,1,,,,False,1091.0,111.1603816,0.5331688,1101.0,111.6935504,0.6336651,,,,,,,,,,,,,,,,,1043.0,2.4297292,1410.0,127.3237762,,,,,,,,,,,,,,,,,,,
4,14,230717_1453,2,Dual,Donna,Loquat,4,0,High,5,,4.0,,False,1434.0,128.5453574,0.5288849,1444.0,129.0742423,0.6335236,2.687673,1510.0,132.3954389,,1.2511554,,,,,,,1534.0,133.6465943,1.4254829,1562.0,135.0720772,1410.0,1.2215812,1585.0,136.2024571,3.8070182,0.333333333,1.0,0.103448276,0.083333333,0.068965517,,0.791666667,0.61,0.560606061,0.933333333,0.791666667,1.0,1.0,1.0,1.0,,,
4,15,230717_1453,2,Dual,Donna,Loquat,0,2,High,10,2.0,3.0,,True,1609.0,137.4357258,0.5286374,1619.0,137.9643632,0.6336777,0.6865362,1646.0,139.2845771,1.250094,4.0909333,1670.0,140.5346711,1.4280094,1698.0,141.9626805,1.4128299,1726.0,143.3755104,0.2409525,1731.0,143.6164629,1562.0,2.3636486,1752.0,144.6979622,5.4133851,0.103448276,0.481481481,0.638888889,1.0,0.965517241,0.0,0.0,0.476190476,0.0,0.056603774,0.0,0.0,0.073170732,1.0,1.0,1.0,,1.0
4,16,230717_1453,2,Dual,Donna,Loquat,0,4,High,12,4.0,0.0,,True,1777.0,145.9638886,0.5235414,1788.0,146.48743,0.634151,2.3035419,1845.0,149.4251229,1.2501408,,1870.0,150.6752637,1.4376068,1899.0,152.1128705,,,,,,,1731.0,2.3474257,1921.0,153.2374796,3.8123567,0.387755102,0.965517241,1.0,1.0,0.384615385,0.0,,0.631578947,0.526315789,0.276315789,0.0,0.0,0.411764706,1.0,,1.0,,
4,17,230717_1453,2,Dual,Donna,Loquat,0,4,High,6,,4.0,,False,1946.0,154.5269007,0.5341025,1957.0,155.0610032,0.6339003,5.4270708,2076.0,161.1219743,,1.247025,,,,,,,2101.0,162.3689993,1.4273872,2129.0,163.7963865,1899.0,2.4140302,2158.0,165.2893163,4.167342,0.696202532,0.655172414,0.344827586,0.4,0.75862069,,0.0,0.723163842,0.630252101,0.475609756,0.0,0.892857143,0.684210526,1.0,1.0,1.0,1.0,
4,18,230717_1453,2,Dual,Donna,Loquat,4,0,High,11,4.0,0.0,,True,2184.0,166.5754663,0.5285428,2194.0,167.1040091,0.7339786,0.5715929,2220.0,168.4095806,1.247811,,2244.0,169.6573916,1.4391529,2273.0,171.0965445,,,,,,,2129.0,2.7790798,2303.0,172.6026191,4.1930385,0.65625,0.88,0.9375,0.9375,1.0,0.0,,0.153846154,0.0,0.048192771,0.0,0.0,0.06779661,1.0,1.0,1.0,,1.0
4,19,230717_1453,2,Dual,Donna,Loquat,4,2,High,7,4.0,3.0,,True,2327.0,173.8633443,0.5295484,2338.0,174.3928927,0.6341888,12.7616653,2602.0,187.7887468,1.2509339,4.109266,2627.0,189.0396807,1.4384942,2655.0,190.4781749,1.4198379,2683.0,191.8980128,0.2409964,2688.0,192.1390092,2273.0,2.7667998,2702.0,192.8453724,5.0566256,0.46875,0.684210526,0.743589744,1.0,0.310344828,0.0,0.571428571,0.270516717,0.189393939,0.36,0.0,0.392857143,0.48,0.708333333,0.708333333,1.0,1.0,1.0
4,20,230717_1453,2,Dual,Donna,Loquat,2,4,Low,2,,2.0,,False,2740.0,194.7632464,0.5295316,2750.0,195.292778,0.5340158,2.0427678,2801.0,197.8695616,,1.2281013,,,,,,,2825.0,199.0976629,1.4214499,2853.0,200.5191128,2688.0,2.6242372,2883.0,202.0606069,4.1910453,0.130434783,0.862068966,1.0,1.0,0.52173913,,0.0,0.743362832,0.529411765,0.37804878,0.0,0.035714286,0.534482759,,,1.0,,
4,21,230717_1453,2,Dual,Donna,Loquat,0,4,High,12,4.0,0.0,,True,2909.0,203.3605471,0.5225738,2919.0,203.8831209,0.7343711,0.6919146,2948.0,205.3094066,1.2438345,,2972.0,206.5532411,1.4369047,3000.0,207.9901458,,,,,,,2853.0,2.8414343,3030.0,209.5026829,4.1932763,0.09375,1.0,0.8,1.0,0.125,0.0,,0.357894737,0.0,0.573170732,0.0,0.607142857,0.810344828,1.0,1.0,,,
4,22,230717_1453,2,Dual,Donna,Loquat,2,4,High,8,4.0,0.0,,True,3055.0,210.774829,0.5307123,3066.0,211.3055413,0.6339849,4.9092267,3175.0,216.8487529,1.2470271,,3200.0,218.09578,1.4385025,3228.0,219.5342825,,,,,,,3000.0,2.7846832,3250.0,220.6576284,3.8088755,0.15,0.208333333,0.379310345,0.44,0.068965517,0.12,,0.6,0.357798165,0.466666667,0.12,0.357142857,0.64,1.0,1.0,1.0,,
4,23,230717_1453,2,Dual,Donna,Loquat,0,2,Low,4,,0.0,,False,3276.0,221.9513281,0.5296318,3286.0,222.4809599,0.5340514,2.5921291,3348.0,225.6071404,,1.0283661,,,,,,,3368.0,226.6355065,2.1213376,3410.0,228.7568441,3228.0,2.4170456,3440.0,230.2833021,4.6761617,0.745762712,0.517241379,0.909090909,1.0,0.857142857,,0.0,0.591666667,0.35483871,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0
4,0,230717_1458,1,Dual,Donna,Loquat,2,0,High,3,,2.0,,False,21.0,1.0893811,0.5391935,32.0,1.6285746,0.5323291,1.6922899,76.0,3.8531936,,1.2449969,,,,,,,101.0,5.0981905,1.4314386,129.0,6.5296291,0.0,,151.0,7.6552963,3.8021027,,0.454545455,0.575342466,0.6,0.5625,,0.0,,0.0,0.2,0.0,0.0,0.3,,0.0,0.0,0.0,0.0
4,1,230717_1458,1,Dual,Donna,Loquat,0,2,High,10,2.0,0.0,,True,178.0,9.006359,0.5270675,188.0,9.5334265,0.6341611,1.7758484,236.0,11.943436,1.2614902,,260.0,13.2049262,1.4342361,289.0,14.6391623,,,,,,,129.0,2.4767299,311.0,15.7746607,3.8312247,0.405660377,0.382978723,0.704225352,0.95,0.607843137,0.0,,0.523364486,0.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222,0.0,0.0
4,2,230717_1458,1,Dual,Donna,Loquat,0,4,High,12,4.0,0.0,,True,336.0,17.0287715,0.5277574,346.0,17.5565289,0.5338401,0.7736264,372.0,18.8639954,1.2466288,,397.0,20.1106242,1.4474521,425.0,21.5580763,,,,,,,289.0,2.3896092,447.0,22.6907433,3.8267479,0.474358974,0.571428571,0.44,1.0,0.151515152,0.0,,0.337349398,0.0,0.266666667,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
4,3,230717_1458,1,Dual,Donna,Loquat,4,0,High,5,,4.0,,False,472.0,23.9463525,0.5323293,483.0,24.4786818,0.7339486,1.7558037,532.0,26.9684341,,1.2487403,,,,,,,556.0,28.2171744,1.4299658,585.0,29.6471402,425.0,2.3882762,607.0,30.7984927,3.8300586,0.112149533,0.244897959,0.493333333,0.375,0.549019608,,0.375,0.598130841,0.163265306,0.8,0.375,1.0,1.0,0.0,0.0,0.0,0.0,
4,4,230717_1458,1,Dual,Donna,Loquat,4,2,High,7,4.0,0.0,,True,633.0,32.1121125,0.523156,644.0,32.6352685,0.6340164,11.764007,888.0,45.0332919,1.2485664,,913.0,46.2818583,1.4380021,941.0,47.7198604,,,,,,,585.0,2.4649723,966.0,49.0076183,3.9743264,0.4,0.288461538,0.360655738,1.0,0.25,0.0,,0.339933993,0.278688525,0.333333333,0.0,0.035714286,0.490566038,0.22,0.28125,0.0,0.0,0.0
4,5,230717_1458,1,Dual,Donna,Loquat,2,0,High,9,2.0,0.0,,True,993.0,50.3345481,0.5317248,1003.0,50.8662729,0.5338476,0.6774921,1027.0,52.0776126,1.2422136,,1051.0,53.3198262,1.4281873,1080.0,54.7480135,,,,,,,941.0,2.6146877,1102.0,55.8815964,3.8039838,0.160493827,0.578947368,0.125,0.230769231,0.098039216,0.0,,0.406976744,0.0,0.013333333,0.0,0.034482759,0.019607843,0.0,0.0,0.0,0.0,0.0
4,6,230717_1458,1,Dual,Donna,Loquat,2,4,Low,2,,2.0,,False,1127.0,57.1734662,0.5315311,1138.0,57.7049973,0.7339612,3.5252484,1222.0,61.9642069,,1.2303717,,,,,,,1246.0,63.1945786,1.421758,1274.0,64.6163366,1080.0,2.4254527,1303.0,66.0630528,4.0988459,0.194029851,0.30952381,0.62962963,1.0,0.473684211,,0.0,0.478873239,0.619047619,0.358024691,0.0,0.285714286,0.50877193,0.2,0.0,0.0,0.0,0.0
4,7,230717_1458,1,Dual,Donna,Loquat,2,4,,8,,,,True,1328.0,67.3616945,0.5345513,1339.0,67.8962458,0.6339511,,,,,,,,,,,,,,,,,1274.0,2.7453579,1768.0,89.6484449,,,,,,,,,,,,,,,,,,,
4,8,230717_1458,1,Dual,Donna,Loquat,4,0,High,11,4.0,3.0,,True,1791.0,90.8289295,0.5358602,1802.0,91.3647897,0.7343443,13.2790004,2078.0,105.3781344,1.2521692,4.1088723,2103.0,106.6303036,1.437775,2131.0,108.0680786,1.4189281,2159.0,109.4870067,0.2410044,2164.0,109.7280111,1768.0,1.1804846,2178.0,110.4341872,5.0560528,0.918032787,0.897959184,0.360824742,0.409090909,0.346666667,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.04,0.0,0.0,0.303030303,0.0,0.210526316
4,9,230717_1458,1,Dual,Donna,Loquat,0,4,High,12,4.0,0.0,,True,2203.0,111.7373484,0.5274401,2214.0,112.2647885,0.7340692,3.3416129,2294.0,116.3404706,1.2476179,,2319.0,117.5880885,1.437814,2347.0,119.0259025,,,,,,,2164.0,2.0093373,2369.0,120.1491823,3.8087117,0.6953125,0.641025641,0.547945205,1.0,0.3125,0.0,,0.630769231,0.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
4,10,230717_1458,1,Dual,Donna,Loquat,0,4,High,6,,4.0,,False,2395.0,121.4470233,0.5254343,2405.0,121.9724576,0.6340151,0.5719505,2429.0,123.1784232,,1.2478658,,,,,,,2454.0,124.426289,1.4269704,2482.0,125.8532594,2347.0,2.4211208,2511.0,127.323822,4.1453988,0.475609756,0.875,0.768292683,0.72,0.789473684,,0.64,0.0,0.0,0.890243902,0.64,1.0,1.0,0.153846154,0.0,0.0,0.0,
4,11,230717_1458,1,Dual,Donna,Loquat,4,0,High,11,4.0,0.0,,True,2536.0,128.6027049,0.5254913,2546.0,129.1281962,0.7529678,0.5693543,2572.0,130.4505183,1.2477117,,2597.0,131.69823,1.4435244,2626.0,133.1417544,,,,,,,2482.0,2.7494455,2655.0,134.6288717,4.1783534,0.654320988,0.411764706,0.595744681,1.0,0.5,0.0,,0.577777778,0.0,0.024096386,0.0,0.0,0.034482759,0.0,0.0,0.0,0.0,0.0
4,12,230717_1458,1,Dual,Donna,Loquat,0,2,Low,10,0.0,3.0,,True,2680.0,135.9237805,0.5267258,2691.0,136.4505063,0.6341169,4.3409119,2789.0,141.4255351,1.0313713,4.5856844,2809.0,142.4569064,2.1214536,2851.0,144.57836,1.4328595,2879.0,146.0112195,0.2409681,2884.0,146.2521876,2626.0,2.7820261,2898.0,146.9577128,5.5321777,0.307692308,0.537634409,0.578947368,0.7,0.564705882,0.0,0.0,0.564417178,0.551020408,0.0,0.0,0.0,0.0,0.0,0.0,0.303030303,0.0,0.148148148
4,13,230717_1458,1,Dual,Donna,Loquat,4,2,High,1,,4.0,,False,2924.0,148.2615814,0.5322289,2934.0,148.7938103,0.7339348,4.5417995,3038.0,154.0695446,,1.2485899,,,,,,,3063.0,155.3181345,1.4275637,3091.0,156.7456982,2884.0,2.0093938,3120.0,158.2271328,4.1575882,0.426470588,0.644230769,0.195121951,0.64,0.0,,0.0,0.623376623,0.711538462,0.634146341,0.0,0.821428571,0.912280702,0.0,0.0,0.0,0.0,0.0
4,14,230717_1458,1,Dual,Donna,Loquat,4,2,High,7,4.0,0.0,,True,3146.0,159.5115246,0.5246615,3156.0,160.0361861,0.7338635,11.3121054,3393.0,172.082155,1.2490042,,3418.0,173.3311592,1.4420154,3447.0,174.7731746,,,,,,,3091.0,2.7658264,3476.0,176.2640941,4.1819391,0.677884615,0.856115108,0.390243902,1.0,0.342105263,0.0,,0.21192053,0.0,0.120481928,0.0,0.0,0.172413793,0.271186441,0.271186441,0.0,,0.0
4,15,230717_1458,1,Dual,Donna,Loquat,2,4,High,8,4.0,0.0,,True,3502.0,177.5617009,0.521895,3512.0,178.0835959,0.5338191,3.1097367,3584.0,181.7271517,1.244975,,3608.0,182.9721267,1.4380784,3637.0,184.4102051,,,,,,,3447.0,2.7885263,3659.0,185.5341788,3.8070271,0.128787879,0.217391304,0.626666667,0.916666667,0.490196078,0.0,,0.540145985,0.388888889,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619,0.0,0.0
4,16,230717_1458,1,Dual,Donna,Loquat,0,2,High,4,,2.0,,False,3684.0,186.8351431,0.5226036,3695.0,187.3577467,0.6338832,5.1111278,3808.0,193.1027577,,1.2460686,,,,,,,3833.0,194.3488263,1.4228003,3861.0,195.7716266,3637.0,2.424938,3890.0,197.2681867,4.165429,0.595588235,0.7,0.597560976,1.0,0.421052632,,0.0,0.485380117,0.566371681,0.353658537,0.0,0.0,0.50877193,0.148148148,0.0,0.0,0.0,0.0
4,17,230717_1458,1,Dual,Donna,Loquat,2,0,High,9,2.0,0.0,,True,3916.0,198.5619661,0.5218878,3926.0,199.0838539,0.6335942,14.3968487,4222.0,214.1142968,1.2509332,,4247.0,215.36523,1.4286864,4275.0,216.7939164,,,,,,,3861.0,2.7903395,4305.0,218.3221942,4.2078974,0.549295775,0.863414634,0.431818182,1.0,0.390243902,0.0,,0.152354571,0.040540541,0.156626506,0.0,0.0,0.224137931,0.32,0.271186441,0.0,,0.0
4,18,230717_1458,1,Dual,Donna,Loquat,4,2,,7,,,,True,4331.0,219.6190603,0.5310782,4341.0,220.1501385,0.7342156,,,,,,,,,,,,,,,,,4275.0,2.8251439,4772.0,241.9860866,,,,,,,,,,,,,,,,,,,
4,19,230717_1458,1,Dual,Donna,Loquat,2,4,,8,,,,True,0.0,,,0.0,,,,,,,,,,,,,,,,,,,4772.0,,0.0,,,,,,,,,,,,,,,,,,,,
4,20,230717_1458,1,Dual,Donna,Loquat,0,2,,10,,,,True,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,
4,21,230717_1458,1,Dual,Donna,Loquat,0,4,High,12,4.0,0.0,,True,4853.0,246.1087076,0.5292759,4864.0,246.6379835,0.5338192,1.088028,4896.0,248.2598307,1.2485224,,4920.0,249.5083531,1.439828,4949.0,250.9481811,,,,,,,0.0,,4971.0,252.0717747,3.811944,,0.625,0.52,0.833333333,0.37254902,0.0,,,0.0,0.186666667,0.0,0.0,0.274509804,,0.0,0.0,0.0,0.0
4,22,230717_1458,1,Dual,Donna,Loquat,2,0,High,3,,2.0,,False,4996.0,253.3327421,0.5275263,5006.0,253.8602684,0.5342861,10.7303119,5228.0,265.1248664,,1.2465373,,,,,,,5253.0,266.3714037,1.4228144,5281.0,267.7942181,4949.0,2.384561,5311.0,269.3193742,4.1945078,0.443877551,0.723076923,0.120481928,0.12,0.120689655,,0.56,0.333333333,0.351351351,0.86746988,0.56,1.0,1.0,0.25862069,0.153846154,0.0,0.0,
